Event,Timestamp,Framecount,SessionID,Email,EventType,MotorSpaceWidth,MotorSpaceHeight,MotorSpaceMultiplier,MotorSpaceCenterPositionX,MotorSpaceCenterPositionY,MotorSpaceCenterPositionZ,MotorSpaceGainX,MotorSpaceGainY,MotorSpaceName,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,ControllerOffset,PrismOffset,DualTask,HideWall,HideWallAmount,GeometricMirror,ControllerSmoothed,ControllerAimAssistState,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,ParticipantId,TestId,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallBoundsXMin,WallBoundsYMin,WallBoundsZMin,WallBoundsXMax,WallBoundsYMax,WallBoundsZMax,WallCenterX,WallCenterY,WallCenterZ,WallCurveRatioX,WallCurveRatioY,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ClosestActiveMoleDistanceX,ClosestActiveMoleDistanceY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,PlayedPattern,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleId,MoleSpawnOrder,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ,MoleActivatedDuration,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY
Fake Mole Spawned,2021-12-08 16:00:19.4237,54069,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438623.280129,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,451.9108,178.0892,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,-0.09645599,0.9319622,0.3494894,NULL,NULL,NULL,NULL,NULL,0.0101,1.2607,0.2649,291.2572,344.5710,8.0413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0259,1.5272,-0.0448,1.0954,356.2855,359.8402,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5800,0.7704,5.8068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-1.6667,1.2003,6.0825,-1.6667,-0.6497,5.5325,0.3906,5.0000,0304,0226,3,4,0.2222,0.3333,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,NULL,NULL,NULL
Pointer Shoot,2021-12-08 16:00:20.7614,54123,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.3514,438624.618121,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,453.2631,176.7369,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,-0.009742018,0.8673293,0.4976394,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-12-08 16:00:20.7644,54123,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438624.620581,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,453.2631,176.7369,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,-0.009742018,0.8673293,0.4976394,NULL,NULL,NULL,NULL,NULL,0.0876,1.2236,0.2828,299.8503,358.8785,5.6229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0291,1.5254,-0.0457,2.1028,355.9858,0.3710,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0319,0.4553,5.8864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,0.4309,5.0000,0402,0226,4,2,0.3333,0.1111,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,1.3523,-0.0018,0.0724
Fake Mole Expired,2021-12-08 16:00:20.7673,54123,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438624.623971,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,453.2631,176.7369,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,-0.009742018,0.8673293,0.4976394,NULL,NULL,NULL,NULL,NULL,0.0876,1.2236,0.2828,299.8503,358.8785,5.6229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0291,1.5254,-0.0457,2.1028,355.9858,0.3710,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0319,0.4553,5.8864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-1.6667,1.2003,6.0825,-1.6667,-0.6497,5.5325,0.3906,5.0000,0304,0226,3,4,0.2222,0.3333,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,5.0000,NULL,NULL
Mole Expired,2021-12-08 16:00:20.7703,54123,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438624.626777,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,453.2631,176.7369,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,-0.009742018,0.8673293,0.4976394,NULL,NULL,NULL,NULL,NULL,0.0876,1.2236,0.2828,299.8503,358.8785,5.6229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0291,1.5254,-0.0457,2.1028,355.9858,0.3710,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0319,0.4553,5.8864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,0.4309,5.0000,0402,0226,4,2,0.3333,0.1111,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,5.0000,NULL,NULL
Mole Spawned,2021-12-08 16:00:20.7733,54123,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438624.630064,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,453.2631,176.7369,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,-0.009742018,0.8673293,0.4976394,NULL,NULL,NULL,NULL,NULL,0.0876,1.2236,0.2828,299.8503,358.8785,5.6229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0291,1.5254,-0.0457,2.1028,355.9858,0.3710,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0319,0.4553,5.8864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,0.4179,5.0000,0501,0227,5,1,0.4444,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,NULL,NULL,NULL
Fake Mole Spawned,2021-12-08 16:00:20.7762,54123,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438624.6326,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,453.2631,176.7369,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,-0.009742018,0.8673293,0.4976394,NULL,NULL,NULL,NULL,NULL,0.0876,1.2236,0.2828,299.8503,358.8785,5.6229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0291,1.5254,-0.0457,2.1028,355.9858,0.3710,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0319,0.4553,5.8864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-0.3484,0.3829,6.1824,-0.3484,-1.4671,5.6324,0.4139,5.0000,0502,0227,5,2,0.4444,0.1111,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,NULL,NULL,NULL
Pointer Shoot,2021-12-08 16:00:22.2363,54176,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.4756,438626.093491,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,454.7376,175.2624,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.1020296,0.8000212,0.5912328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-12-08 16:00:22.2383,54176,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438626.095116,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,454.7376,175.2624,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.1020296,0.8000212,0.5912328,NULL,NULL,NULL,NULL,NULL,0.1695,1.1810,0.2757,306.8679,9.7912,7.8183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0198,1.5218,-0.0380,4.3265,0.9664,359.7778,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4145,0.1008,5.8095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,0.4179,5.0000,0501,0227,5,1,0.4444,0.0000,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,1.4745,-0.0660,0.0877
Fake Mole Expired,2021-12-08 16:00:22.2423,54176,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438626.098186,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,454.7376,175.2624,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.1020296,0.8000212,0.5912328,NULL,NULL,NULL,NULL,NULL,0.1695,1.1810,0.2757,306.8679,9.7912,7.8183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0198,1.5218,-0.0380,4.3265,0.9664,359.7778,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4145,0.1008,5.8095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-0.3484,0.3829,6.1824,-0.3484,-1.4671,5.6324,0.4139,5.0000,0502,0227,5,2,0.4444,0.1111,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,5.0000,NULL,NULL
Mole Expired,2021-12-08 16:00:22.2452,54176,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438626.101343,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,454.7376,175.2624,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.1020296,0.8000212,0.5912328,NULL,NULL,NULL,NULL,NULL,0.1695,1.1810,0.2757,306.8679,9.7912,7.8183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0198,1.5218,-0.0380,4.3265,0.9664,359.7778,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4145,0.1008,5.8095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,0.4179,5.0000,0501,0227,5,1,0.4444,0.0000,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,5.0000,NULL,NULL
Mole Spawned,2021-12-08 16:00:22.2472,54176,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438626.104205,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,454.7376,175.2624,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.1020296,0.8000212,0.5912328,NULL,NULL,NULL,NULL,NULL,0.1695,1.1810,0.2757,306.8679,9.7912,7.8183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0198,1.5218,-0.0380,4.3265,0.9664,359.7778,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4145,0.1008,5.8095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,0.4051,5.0000,0604,0228,6,4,0.5556,0.3333,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,NULL,NULL,NULL
Fake Mole Spawned,2021-12-08 16:00:22.2502,54176,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438626.106989,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,454.7376,175.2624,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.1020296,0.8000212,0.5912328,NULL,NULL,NULL,NULL,NULL,0.1695,1.1810,0.2757,306.8679,9.7912,7.8183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0198,1.5218,-0.0380,4.3265,0.9664,359.7778,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4145,0.1008,5.8095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),1.6667,2.4997,6.0825,1.6667,0.6497,5.5325,0.3906,5.0000,0807,0228,8,7,0.7778,0.6667,0604,6,4,0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,NULL,NULL,NULL
Pointer Shoot,2021-12-08 16:00:24.2402,54243,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.0032,438628.097141,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,456.7513,173.2487,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.250104,0.9488665,0.1926149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-12-08 16:00:24.2431,54243,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438628.099082,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,456.7513,173.2487,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.250104,0.9488665,0.1926149,NULL,NULL,NULL,NULL,NULL,0.2640,1.3174,0.2633,288.4017,52.3987,336.8701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0155,1.5278,-0.0440,0.2511,4.7971,0.3827,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3171,1.2443,6.2793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,0.4051,5.0000,0604,0228,6,4,0.5556,0.3333,0604,6,4,0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,2.0136,-0.0313,0.0440
Fake Mole Expired,2021-12-08 16:00:24.2471,54243,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438628.103217,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,456.7513,173.2487,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.250104,0.9488665,0.1926149,NULL,NULL,NULL,NULL,NULL,0.2640,1.3174,0.2633,288.4017,52.3987,336.8701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0155,1.5278,-0.0440,0.2511,4.7971,0.3827,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3171,1.2443,6.2793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),1.6667,2.4997,6.0825,1.6667,0.6497,5.5325,0.3906,5.0000,0807,0228,8,7,0.7778,0.6667,0604,6,4,0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,5.0000,NULL,NULL
Mole Expired,2021-12-08 16:00:24.2501,54243,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438628.106476,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,456.7513,173.2487,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.250104,0.9488665,0.1926149,NULL,NULL,NULL,NULL,NULL,0.2640,1.3174,0.2633,288.4017,52.3987,336.8701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0155,1.5278,-0.0440,0.2511,4.7971,0.3827,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3171,1.2443,6.2793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,0.4051,5.0000,0604,0228,6,4,0.5556,0.3333,0604,6,4,0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,5.0000,NULL,NULL
Mole Spawned,2021-12-08 16:00:24.2540,54243,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438628.110161,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,456.7513,173.2487,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.250104,0.9488665,0.1926149,NULL,NULL,NULL,NULL,NULL,0.2640,1.3174,0.2633,288.4017,52.3987,336.8701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0155,1.5278,-0.0440,0.2511,4.7971,0.3827,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3171,1.2443,6.2793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),1.6667,2.0680,6.1408,1.6667,0.2180,5.5908,0.3684,5.0000,0806,0229,8,6,0.7778,0.5556,0604,6,4,0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,NULL,NULL,NULL
Fake Mole Spawned,2021-12-08 16:00:24.2570,54243,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,438628.113162,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,456.7513,173.2487,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.250104,0.9488665,0.1926149,NULL,NULL,NULL,NULL,NULL,0.2640,1.3174,0.2633,288.4017,52.3987,336.8701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0155,1.5278,-0.0440,0.2511,4.7971,0.3827,0.0000,0.0000,0.0000,0.1072,0.3776,-0.7519,0.0000,53.6434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3171,1.2443,6.2793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,MED7 R (R),-1.6667,2.0680,6.1408,-1.6667,0.2180,5.5908,0.3685,5.0000,0306,0229,3,6,0.2222,0.5556,0806,8,6,1.6667,2.0680,6.1408,1.6667,0.2180,5.5908,NULL,NULL,NULL
Pointer Shoot,2021-12-08 16:00:25.7520,54296,8a26a1e0293002b2e41ed9ac455afa5d,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5124,438629.609484,437732.116309497,0020211208155247,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,458.2646,171.7354,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,0.313975,0.9408117,-0.1276451,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
